date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-05-17,RO,,state,1963,74,False,1777225,11,110.45309,0.0377
2020-05-17,RR,,state,1791,51,False,605761,14,295.66116,0.0285
2020-05-17,RS,,state,3735,144,False,11377239,43,32.8287,0.0386
2020-05-17,SC,,state,4776,83,False,7164788,42,66.65933,0.0174
2020-05-17,SE,,state,3343,57,False,2298696,28,145.43028,0.0171
2020-05-17,SP,,state,62345,4782,False,45919049,35,135.77154,0.0767
2020-05-17,TO,,state,1496,32,False,1572866,17,95.113,0.0214
2020-05-16,AC,,state,1867,59,False,881935,12,211.69361,0.0316
2020-05-16,AL,,state,3593,199,False,3337357,27,107.66004,0.0554
2020-05-16,AM,,state,19677,1375,False,4144597,13,474.76269,0.0699
2020-05-16,AP,,state,3834,108,False,845731,16,453.33564,0.0282
2020-05-16,BA,,state,8314,286,False,14873064,29,55.89971,0.0344
2020-05-16,CE,,state,23795,1614,False,9132078,23,260.56501,0.0678
2020-05-16,DF,,state,4140,56,False,3015268,53,137.30123,0.0135
2020-05-16,ES,,state,6595,271,False,4018650,32,164.10984,0.0411
2020-05-16,GO,,state,1652,69,False,7018354,52,23.53828,0.0418
2020-05-16,MA,,state,12492,549,False,7075181,21,176.56085,0.0439
2020-05-16,MG,,state,4474,150,False,21168791,31,21.13489,0.0335
2020-05-16,MS,,state,508,15,False,2778986,50,18.28005,0.0295
2020-05-16,MT,,state,857,27,False,3484466,51,24.59487,0.0315
2020-05-16,PA,,state,13464,1223,False,8602865,15,156.506,0.0908
2020-05-16,PB,,state,4063,183,False,4018127,25,101.11676,0.045
2020-05-16,PE,,state,18488,1461,False,9557071,26,193.44839,0.079
2020-05-16,PI,,state,2252,72,False,3273227,22,68.80061,0.032
2020-05-16,PR,,state,2272,126,False,11433957,41,19.87064,0.0555
2020-05-16,RJ,,state,21601,2614,False,17264943,33,125.11481,0.121
2020-05-16,RN,,state,3004,136,False,3506853,24,85.66085,0.0453
2020-05-16,RO,,state,1918,69,False,1777225,11,107.92106,0.036
2020-05-16,RR,,state,1706,49,False,605761,14,281.62922,0.0287
2020-05-16,RS,,state,3734,138,False,11377239,43,32.81991,0.037
2020-05-16,SC,,state,4678,81,False,7164788,42,65.29153,0.0173
2020-05-16,SE,,state,3135,53,False,2298696,28,136.38167,0.0169
2020-05-16,SP,,state,61183,4688,False,45919049,35,133.241,0.0766
2020-05-15,AC,,state,1785,57,False,881935,12,202.39587,0.0319
2020-05-15,AL,,state,3212,187,False,3337357,27,96.24382,0.0582
2020-05-15,AM,,state,18392,1331,False,4144597,13,443.75846,0.0724
2020-05-15,AP,,state,3630,103,False,845731,16,429.21449,0.0284
2020-05-15,BA,,state,8128,281,False,14873064,29,54.64913,0.0346
2020-05-15,CE,,state,23059,1566,False,9132078,23,252.50551,0.0679
2020-05-15,DF,,state,3787,55,False,3015268,53,125.59414,0.0145
2020-05-15,ES,,state,6198,260,False,4018650,32,154.2309,0.0419
2020-05-15,GO,,state,1605,67,False,7018354,52,22.86861,0.0417
2020-05-15,MA,,state,11592,524,False,7075181,21,163.84033,0.0452
2020-05-15,MG,,state,4196,146,False,21168791,31,19.82163,0.0348
2020-05-15,MS,,state,479,14,False,2778986,50,17.2365,0.0292
2020-05-15,MT,,state,792,26,False,3484466,51,22.72945,0.0328
2020-05-15,PA,,state,12626,1175,False,8602865,15,146.76506,0.0931
2020-05-15,PB,,state,3739,170,False,4018127,25,93.05331,0.0455
2020-05-15,PE,,state,16209,1381,False,9557071,26,169.60217,0.0852
2020-05-15,PI,,state,2085,65,False,3273227,22,63.69861,0.0312
2020-05-15,PR,,state,2167,124,False,11433957,41,18.95232,0.0572
2020-05-15,RJ,,state,19987,2438,False,17264943,33,115.76638,0.122
2020-05-15,RO,,state,1794,62,False,1777225,11,100.94389,0.0346
2020-05-15,RR,,state,1589,40,False,605761,14,262.31468,0.0252
2020-05-15,RS,,state,3695,132,False,11377239,43,32.47712,0.0357
2020-05-15,SC,,state,4562,79,False,7164788,42,63.67251,0.0173
2020-05-15,SE,,state,2868,50,False,2298696,28,124.76639,0.0174
2020-05-15,SP,,state,58378,4501,False,45919049,35,127.13242,0.0771
2020-05-15,TO,,state,1279,27,False,1572866,17,81.31653,0.0211
2020-05-14,AC,,state,1740,55,False,881935,12,197.29345,0.0316
2020-05-14,AL,,state,2972,177,False,3337357,27,89.0525,0.0596
2020-05-14,AM,,state,17181,1235,False,4144597,13,414.5397,0.0719
2020-05-14,AP,,state,3428,101,False,845731,16,405.32983,0.0295
2020-05-14,BA,,state,6955,262,False,14873064,29,46.76239,0.0377
2020-05-14,CE,,state,21077,1413,False,9132078,23,230.8018,0.067
2020-05-14,DF,,state,3416,51,False,3015268,53,113.2901,0.0149
2020-05-14,ES,,state,5813,249,False,4018650,32,144.65057,0.0428
2020-05-14,GO,,state,1460,67,False,7018354,52,20.8026,0.0459
2020-05-14,MA,,state,10739,496,False,7075181,21,151.7841,0.0462
2020-05-14,MG,,state,3950,139,False,21168791,31,18.65954,0.0352
2020-05-14,MS,,state,452,14,False,2778986,50,16.26493,0.031
2020-05-14,MT,,state,734,24,False,3484466,51,21.06492,0.0327
2020-05-14,PA,,state,11479,1095,False,8602865,15,133.43229,0.0954
2020-05-14,PB,,state,3361,160,False,4018127,25,83.64594,0.0476
2020-05-14,PE,,state,15588,1298,False,9557071,26,163.10437,0.0833
2020-05-14,PI,,state,1905,60,False,3273227,22,58.19945,0.0315
2020-05-14,PR,,state,2091,122,False,11433957,41,18.28763,0.0583
2020-05-14,RJ,,state,19467,2247,False,17264943,33,112.7545,0.1154
2020-05-14,RN,,state,2786,122,False,3506853,24,79.44445,0.0438
2020-05-14,RO,,state,1686,56,False,1777225,11,94.867,0.0332
2020-05-14,RR,,state,1500,37,False,605761,14,247.62241,0.0247
2020-05-14,RS,,state,3101,126,False,11377239,43,27.25617,0.0406
2020-05-14,SC,,state,4332,78,False,7164788,42,60.46236,0.018
2020-05-14,SE,,state,2494,47,False,2298696,28,108.4963,0.0188
2020-05-14,SP,,state,54286,4315,False,45919049,35,118.22109,0.0795
2020-05-14,TO,,state,1179,24,False,1572866,17,74.95871,0.0204
2020-05-13,AC,,state,1694,52,False,881935,12,192.07765,0.0307
2020-05-13,AL,,state,2761,164,False,3337357,27,82.73014,0.0594
2020-05-13,AM,,state,15816,1160,False,4144597,13,381.60526,0.0733
2020-05-13,AP,,state,3005,94,False,845731,16,355.31392,0.0313
2020-05-13,BA,,state,6547,236,False,14873064,29,44.01917,0.036
2020-05-13,CE,,state,19156,1389,False,9132078,23,209.76606,0.0725
2020-05-13,DF,,state,3192,48,False,3015268,53,105.86124,0.015
2020-05-13,ES,,state,5401,233,False,4018650,32,134.39837,0.0431
2020-05-13,GO,,state,1225,61,False,7018354,52,17.45423,0.0498
2020-05-13,MA,,state,9801,470,False,7075181,21,138.52649,0.048
2020-05-13,MG,,state,3733,135,False,21168791,31,17.63445,0.0362
2020-05-13,MS,,state,430,13,False,2778986,50,15.47327,0.0302
2020-05-13,MT,,state,673,21,False,3484466,51,19.31429,0.0312
2020-05-13,PA,,state,10344,1022,False,8602865,15,120.23901,0.0988
2020-05-13,PB,,state,3045,157,False,4018127,25,75.78158,0.0516
2020-05-13,PE,,state,14901,1224,False,9557071,26,155.91597,0.0821
2020-05-13,PI,,state,1784,60,False,3273227,22,54.50279,0.0336
2020-05-13,PR,,state,2023,120,False,11433957,41,17.69291,0.0593
2020-05-13,RJ,,state,18728,2050,False,17264943,33,108.47415,0.1095
2020-05-13,RN,,state,2537,117,False,3506853,24,72.34406,0.0461
2020-05-13,RO,,state,1612,50,False,1777225,11,90.7032,0.031
2020-05-13,RR,,state,1411,29,False,605761,14,232.93015,0.0206
2020-05-13,RS,,state,2997,120,False,11377239,43,26.34207,0.04
2020-05-13,SC,,state,3828,73,False,7164788,42,53.42796,0.0191
2020-05-13,SE,,state,2268,42,False,2298696,28,98.66463,0.0185
2020-05-13,SP,,state,51097,4118,False,45919049,35,111.27626,0.0806
2020-05-13,TO,,state,1029,23,False,1572866,17,65.42197,0.0224
2020-05-12,AC,,state,1590,51,False,881935,12,180.2854,0.0321
2020-05-12,AL,,state,2580,150,False,3337357,27,77.30668,0.0581
2020-05-12,AM,,state,14168,1098,False,4144597,13,341.84264,0.0775
2020-05-12,AP,,state,2910,86,False,845731,16,344.08104,0.0296
2020-05-12,BA,,state,6204,225,False,14873064,29,41.71299,0.0363
2020-05-12,CE,,state,18412,1280,False,9132078,23,201.61895,0.0695
2020-05-12,DF,,state,2979,46,False,3015268,53,98.79719,0.0154
2020-05-12,ES,,state,5087,212,False,4018650,32,126.5848,0.0417
2020-05-12,GO,,state,1115,52,False,7018354,52,15.88692,0.0466
2020-05-12,MA,,state,9112,444,False,7075181,21,128.78822,0.0487
2020-05-12,MG,,state,3435,127,False,21168791,31,16.22672,0.037
2020-05-12,MS,,state,405,12,False,2778986,50,14.57366,0.0296
2020-05-12,MT,,state,604,20,False,3484466,51,17.33408,0.0331
2020-05-12,PA,,state,9059,914,False,8602865,15,105.30213,0.1009
2020-05-12,PB,,state,2777,154,False,4018127,25,69.1118,0.0555
2020-05-12,PE,,state,14309,1157,False,9557071,26,149.7216,0.0809
2020-05-12,PI,,state,1612,57,False,3273227,22,49.24804,0.0354
2020-05-12,PR,,state,1930,116,False,11433957,41,16.87955,0.0601
2020-05-12,RJ,,state,18486,1928,False,17264943,33,107.07246,0.1043
2020-05-12,RN,,state,2367,105,False,3506853,24,67.49641,0.0444
2020-05-12,RO,,state,1460,50,False,1777225,11,82.15054,0.0342
2020-05-12,RR,,state,1411,28,False,605761,14,232.93015,0.0198
2020-05-12,RS,,state,2917,111,False,11377239,43,25.63891,0.0381
2020-05-12,SC,,state,3733,73,False,7164788,42,52.10203,0.0196
2020-05-12,SE,,state,2032,37,False,2298696,28,88.39794,0.0182
2020-05-12,SP,,state,47719,3949,False,45919049,35,103.91984,0.0828
2020-05-12,TO,,state,932,21,False,1572866,17,59.25489,0.0225
2020-05-11,AC,,state,1460,44,False,881935,12,165.54508,0.0301
2020-05-11,AL,,state,2343,138,False,3337357,27,70.20526,0.0589
2020-05-11,AM,,state,12919,1035,False,4144597,13,311.70702,0.0801
2020-05-11,AP,,state,2671,73,False,845731,16,315.82146,0.0273
2020-05-11,BA,,state,5808,214,False,14873064,29,39.05046,0.0368
2020-05-11,CE,,state,17599,1189,False,9132078,23,192.71627,0.0676
2020-05-11,DF,,state,2799,44,False,3015268,53,92.82757,0.0157
2020-05-11,ES,,state,4819,196,False,4018650,32,119.91589,0.0407
2020-05-11,GO,,state,1100,49,False,7018354,52,15.67319,0.0445
2020-05-11,MA,,state,8526,423,False,7075181,21,120.50575,0.0496
2020-05-11,MG,,state,3320,121,False,21168791,31,15.68347,0.0364
2020-05-11,MS,,state,385,11,False,2778986,50,13.85397,0.0286
2020-05-11,MT,,state,545,19,False,3484466,51,15.64085,0.0349
2020-05-11,PA,,state,8069,812,False,8602865,15,93.79433,0.1006
2020-05-11,PB,,state,2525,139,False,4018127,25,62.84022,0.055
2020-05-11,PE,,state,13768,1087,False,9557071,26,144.06087,0.079
2020-05-11,PI,,state,1443,49,False,3273227,22,44.08494,0.034
2020-05-11,PR,,state,1873,114,False,11433957,41,16.38103,0.0609
2020-05-11,RJ,,state,17939,1770,False,17264943,33,103.90419,0.0987
2020-05-11,RN,,state,2033,93,False,3506853,24,57.9722,0.0457
2020-05-11,RO,,state,1398,47,False,1777225,11,78.66196,0.0336
2020-05-11,RR,,state,1295,24,False,605761,14,213.78068,0.0185
2020-05-11,RS,,state,2808,105,False,11377239,43,24.68086,0.0374
2020-05-11,SC,,state,3529,69,False,7164788,42,49.25477,0.0196
2020-05-11,SE,,state,1800,37,False,2298696,28,78.30527,0.0206
2020-05-11,SP,,state,46131,3743,False,45919049,35,100.46158,0.0811
2020-05-11,TO,,state,828,14,False,1572866,17,52.64276,0.0169
2020-05-10,AC,,state,1447,41,False,881935,12,164.07105,0.0283
2020-05-10,AL,,state,2258,126,False,3337357,27,67.65833,0.0558
2020-05-10,AM,,state,12599,1004,False,4144597,13,303.98613,0.0797
2020-05-10,AP,,state,2613,72,False,845731,16,308.96349,0.0276
2020-05-10,BA,,state,5558,202,False,14873064,29,37.36957,0.0363
2020-05-10,CE,,state,16692,1114,False,9132078,23,182.78425,0.0667
2020-05-10,DF,,state,2682,42,False,3015268,53,88.94732,0.0157
2020-05-10,ES,,state,4599,181,False,4018650,32,114.44142,0.0394
2020-05-10,GO,,state,1093,47,False,7018354,52,15.57345,0.043
2020-05-10,MA,,state,8144,399,False,7075181,21,115.1066,0.049
2020-05-10,MG,,state,3237,119,False,21168791,31,15.29138,0.0368
2020-05-10,MS,,state,362,11,False,2778986,50,13.02633,0.0304
2020-05-10,MT,,state,519,18,False,3484466,51,14.89468,0.0347
2020-05-10,PA,,state,7348,672,False,8602865,15,85.41341,0.0915
2020-05-10,PB,,state,2341,135,False,4018127,25,58.26098,0.0577
2020-05-10,PE,,state,13275,1047,False,9557071,26,138.90239,0.0789
2020-05-10,PI,,state,1332,45,False,3273227,22,40.69379,0.0338
2020-05-10,PR,,state,1859,112,False,11433957,41,16.25859,0.0602
2020-05-10,RJ,,state,17062,1714,False,17264943,33,98.82454,0.1005
2020-05-10,RN,,state,1930,87,False,3506853,24,55.0351,0.0451
2020-05-10,RO,,state,1302,43,False,1777225,11,73.26028,0.033
2020-05-10,RR,,state,1290,21,False,605761,14,212.95527,0.0163
2020-05-10,RS,,state,2576,100,False,11377239,43,22.6417,0.0388
2020-05-10,SC,,state,3429,65,False,7164788,42,47.85906,0.019
2020-05-10,SE,,state,1771,34,False,2298696,28,77.04368,0.0192
2020-05-10,SP,,state,45444,3709,False,45919049,35,98.96546,0.0816
2020-05-10,TO,,state,747,12,False,1572866,17,47.49292,0.0161
2020-05-09,AC,,state,1335,40,False,881935,12,151.3717,0.03
2020-05-09,AL,,state,2170,114,False,3337357,27,65.02151,0.0525
2020-05-09,AM,,state,11925,962,False,4144597,13,287.72399,0.0807
2020-05-09,AP,,state,2493,69,False,845731,16,294.77458,0.0277
2020-05-09,BA,,state,5174,196,False,14873064,29,34.78772,0.0379
2020-05-09,CE,,state,15879,1062,False,9132078,23,173.88156,0.0669
2020-05-09,DF,,state,2576,39,False,3015268,53,85.43188,0.0151
2020-05-09,ES,,state,4412,172,False,4018650,32,109.78811,0.039
2020-05-09,GO,,state,1069,47,False,7018354,52,15.23149,0.044
2020-05-09,MA,,state,7599,379,False,7075181,21,107.40361,0.0499
2020-05-09,MG,,state,3123,118,False,21168791,31,14.75285,0.0378
2020-05-09,MS,,state,346,11,False,2778986,50,12.45058,0.0318
2020-05-09,MT,,state,502,16,False,3484466,51,14.4068,0.0319
2020-05-09,PA,,state,7018,610,False,8602865,15,81.57747,0.0869
2020-05-09,PB,,state,2156,124,False,4018127,25,53.65684,0.0575
2020-05-09,PE,,state,12470,972,False,9557071,26,130.47931,0.0779
2020-05-09,PI,,state,1278,42,False,3273227,22,39.04404,0.0329
2020-05-09,PR,,state,1809,110,False,11433957,41,15.82129,0.0608
2020-05-09,RJ,,state,16929,1653,False,17264943,33,98.05419,0.0976
2020-05-09,RO,,state,1263,41,False,1777225,11,71.06585,0.0325
2020-05-09,RR,,state,1202,18,False,605761,14,198.42809,0.015
2020-05-09,RS,,state,2542,97,False,11377239,43,22.34285,0.0382
2020-05-09,SC,,state,3372,64,False,7164788,42,47.0635,0.019
2020-05-09,SE,,state,1588,33,False,2298696,28,69.08265,0.0208
2020-05-09,SP,,state,44411,3608,False,45919049,35,96.71585,0.0812
2020-05-09,TO,,state,688,11,False,1572866,17,43.74181,0.016
2020-05-08,AC,,state,1177,38,False,881935,12,133.45655,0.0323
2020-05-08,AL,,state,2033,108,False,3337357,27,60.91647,0.0531
2020-05-08,AM,,state,10727,874,False,4144597,13,258.81889,0.0815
2020-05-08,AP,,state,2322,66,False,845731,16,274.55538,0.0284
2020-05-08,BA,,state,4818,183,False,14873064,29,32.39413,0.038
2020-05-08,CE,,state,15134,997,False,9132078,23,165.72351,0.0659
2020-05-08,DF,,state,2442,37,False,3015268,53,80.98783,0.0152
2020-05-08,ES,,state,4242,165,False,4018650,32,105.55784,0.0389
2020-05-08,GO,,state,1053,49,False,7018354,52,15.00352,0.0465
2020-05-08,MA,,state,6765,355,False,7075181,21,95.61593,0.0525
2020-05-08,MG,,state,2943,111,False,21168791,31,13.90254,0.0377
2020-05-08,MS,,state,326,11,False,2778986,50,11.7309,0.0337
2020-05-08,MT,,state,464,15,False,3484466,51,13.31624,0.0323
2020-05-08,PA,,state,6519,574,False,8602865,15,75.77708,0.0881
2020-05-08,PB,,state,2030,114,False,4018127,25,50.52105,0.0562
2020-05-08,PE,,state,11587,927,False,9557071,26,121.24007,0.08
2020-05-08,PI,,state,1233,38,False,3273227,22,37.66925,0.0308
2020-05-08,PR,,state,1734,109,False,11433957,41,15.16535,0.0629
2020-05-08,RJ,,state,15741,1503,False,17264943,33,91.17319,0.0955
2020-05-08,RN,,state,1919,87,False,3506853,24,54.72143,0.0453
2020-05-08,RO,,state,1222,39,False,1777225,11,68.75888,0.0319
2020-05-08,RR,,state,1124,16,False,605761,14,185.55173,0.0142
2020-05-08,RS,,state,2493,95,False,11377239,43,21.91217,0.0381
2020-05-08,SC,,state,3205,63,False,7164788,42,44.73266,0.0197
2020-05-08,SE,,state,1438,28,False,2298696,28,62.55721,0.0195
2020-05-08,SP,,state,41830,3416,False,45919049,35,91.09509,0.0817
2020-05-08,TO,,state,572,9,False,1572866,17,36.36673,0.0157
2020-05-07,AC,,state,1014,36,False,881935,12,114.97446,0.0355
2020-05-07,AL,,state,1867,98,False,3337357,27,55.94247,0.0525
2020-05-07,AM,,state,10099,806,False,4144597,13,243.66663,0.0798
2020-05-07,AP,,state,2199,61,False,845731,16,260.01175,0.0277
2020-05-07,BA,,state,4528,165,False,14873064,29,30.4443,0.0364
2020-05-07,CE,,state,13888,903,False,9132078,23,152.0793,0.065
2020-05-07,DF,,state,2258,35,False,3015268,53,74.88555,0.0155
2020-05-07,ES,,state,3988,157,False,4018650,32,99.23731,0.0394
2020-05-07,GO,,state,1027,44,False,7018354,52,14.63306,0.0428
2020-05-07,MA,,state,5909,330,False,7075181,21,83.5173,0.0558
2020-05-07,MG,,state,2770,106,False,21168791,31,13.0853,0.0383
2020-05-07,MS,,state,311,10,False,2778986,50,11.19113,0.0322
2020-05-07,MT,,state,419,14,False,3484466,51,12.0248,0.0334
2020-05-07,PA,,state,5935,488,False,8602865,15,68.98865,0.0822
2020-05-07,PB,,state,1849,111,False,4018127,25,46.01646,0.06
2020-05-07,PE,,state,10824,845,False,9557071,26,113.25646,0.0781
2020-05-07,PI,,state,1131,37,False,3273227,22,34.55306,0.0327
2020-05-07,PR,,state,1678,107,False,11433957,41,14.67558,0.0638
2020-05-07,RJ,,state,14156,1394,False,17264943,33,81.99274,0.0985
2020-05-07,RN,,state,1821,81,False,3506853,24,51.9269,0.0445
2020-05-07,RO,,state,1098,37,False,1777225,11,61.78171,0.0337
2020-05-07,RR,,state,1020,14,False,605761,14,168.38324,0.0137
2020-05-07,RS,,state,2182,91,False,11377239,43,19.17864,0.0417
2020-05-07,SC,,state,3082,63,False,7164788,42,43.01593,0.0204
2020-05-07,SE,,state,1214,25,False,2298696,28,52.81255,0.0206
2020-05-07,SP,,state,39928,3206,False,45919049,35,86.95302,0.0803
2020-05-07,TO,,state,494,9,False,1572866,17,31.40763,0.0182
2020-05-06,AC,,state,943,35,False,881935,12,106.92398,0.0371
2020-05-06,AL,,state,1703,89,False,3337357,27,51.0284,0.0523
2020-05-06,AM,,state,9243,751,False,4144597,13,223.01324,0.0813
2020-05-06,AP,,state,2046,56,False,845731,16,241.92089,0.0274
2020-05-06,BA,,state,4301,160,False,14873064,29,28.91805,0.0372
2020-05-06,CE,,state,12310,849,False,9132078,23,134.79955,0.069
2020-05-06,DF,,state,2046,35,False,3015268,53,67.85466,0.0171
2020-05-06,ES,,state,3714,146,False,4018650,32,92.4191,0.0393
2020-05-06,GO,,state,1024,45,False,7018354,52,14.59032,0.0439
2020-05-06,MA,,state,5389,305,False,7075181,21,76.16766,0.0566
2020-05-06,MG,,state,2605,97,False,21168791,31,12.30585,0.0372
2020-05-06,MS,,state,288,10,False,2778986,50,10.36349,0.0347
2020-05-06,MT,,state,385,13,False,3484466,51,11.04904,0.0338
2020-05-06,PA,,state,5524,410,False,8602865,15,64.21117,0.0742
2020-05-06,PB,,state,1657,101,False,4018127,25,41.23812,0.061
2020-05-06,PE,,state,9881,803,False,9557071,26,103.38942,0.0813
2020-05-06,PI,,state,1051,35,False,3273227,22,32.10899,0.0333
2020-05-06,PR,,state,1647,104,False,11433957,41,14.40446,0.0631
2020-05-06,RJ,,state,13295,1205,False,17264943,33,77.00576,0.0906
2020-05-06,RN,,state,1739,76,False,3506853,24,49.58862,0.0437
2020-05-06,RO,,state,943,33,False,1777225,11,53.06025,0.035
2020-05-06,RR,,state,932,13,False,605761,14,153.85606,0.0139
2020-05-06,RS,,state,2100,90,False,11377239,43,18.45791,0.0429
2020-05-06,SC,,state,2917,59,False,7164788,42,40.713,0.0202
2020-05-06,SE,,state,998,23,False,2298696,28,43.41592,0.023
2020-05-06,SP,,state,37853,3045,False,45919049,35,82.4342,0.0804
2020-05-06,TO,,state,423,9,False,1572866,17,26.89358,0.0213
2020-05-05,AC,,state,817,29,False,881935,12,92.63721,0.0355
2020-05-05,AL,,state,1605,80,False,3337357,27,48.09195,0.0498
2020-05-05,AM,,state,8109,649,False,4144597,13,195.65232,0.08
2020-05-05,AP,,state,1931,55,False,845731,16,228.32319,0.0285
2020-05-05,BA,,state,4040,146,False,14873064,29,27.1632,0.0361
2020-05-05,CE,,state,11470,795,False,9132078,23,125.6012,0.0693
2020-05-05,DF,,state,1837,34,False,3015268,53,60.92327,0.0185
2020-05-05,ES,,state,3540,133,False,4018650,32,88.08928,0.0376
2020-05-05,GO,,state,922,38,False,7018354,52,13.13698,0.0412
2020-05-05,MA,,state,5028,291,False,7075181,21,71.06532,0.0579
2020-05-05,MG,,state,2452,94,False,21168791,31,11.58309,0.0383
2020-05-05,MS,,state,283,10,False,2778986,50,10.18357,0.0353
2020-05-05,MT,,state,366,13,False,3484466,51,10.50376,0.0355
2020-05-05,PA,,state,4756,375,False,8602865,15,55.28391,0.0788
2020-05-05,PB,,state,1493,92,False,4018127,25,37.15662,0.0616
2020-05-05,PE,,state,9325,749,False,9557071,26,97.57174,0.0803
2020-05-05,PI,,state,949,30,False,3273227,22,28.9928,0.0316
2020-05-05,PR,,state,1608,102,False,11433957,41,14.06337,0.0634
2020-05-05,RJ,,state,12391,1123,False,17264943,33,71.76971,0.0906
2020-05-05,RN,,state,1644,72,False,3506853,24,46.87964,0.0438
2020-05-05,RO,,state,861,29,False,1777225,11,48.44631,0.0337
2020-05-05,RR,,state,869,11,False,605761,14,143.45592,0.0127
